"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Eritrea","ERI","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.432500004768372","0.307720005512238","","0.37049001455307","0.488770008087158","0.522970020771027","0.648159980773926","0.605340003967285","","0.457899987697601","","","","","1.68519997596741","2.25384998321533","","","","2.56143999099731","2.59483003616333","2.48573994636536","","","","","","","","",
"Spain","ESP","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","4.65799999237061","5.49539995193481","8.8156099319458","10.1403102874756","11.5628204345703","14.4285001754761","16.0565700531006","18.5767593383789","17.435359954834","19.1147308349609","20.0890808105469","21.1452503204346","22.333179473877","24.6479606628418","25.816219329834","28.5809898376465","30.1593494415283","32.677619934082","34.603401184082","37.1374702453613","39.1006011962891","41.3725891113281","43.4140892028809","45.3797416687012","48.1316986083984","50.4382705688477","53.6185493469238","56.6590385437012","59.4760704040527","63.3611183166504","65.5563735961914","69.3970031738281","71.3997116088867","74.4489669799805","75.080207824707","76.1726303100586","76.6395721435547","76.9493179321289","79.269660949707","84.4513473510742","89.1767425537109","91.1131286621094","93.5904388427734","96.3178482055664","96.5417327880859","98.1558685302734","100.66185760498","101.434112548828","100.552711486816","101.530853271484","106.152816772461","106.552589416504","","",
"Estonia","EST","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2799301147461","23.6779594421387","25.014799118042","26.7378997802734","43.2162399291992","48.8252410888672","56.6175193786621","59.664379119873","65.4541702270508","72.8319702148438","78.0993270874023","81.3653411865234","83.4526672363281","85.8611526489258","86.9582290649414","86.4641723632812","86.0773468017578","86.6803131103516","86.5966186523438","87.6725387573242","89.1516571044922","91.3113708496094","92.3339004516602","89.8572006225586","87.7629165649414","86.8601989746094","86.4550094604492","87.2835311889648","87.1761779785156","88.8946762084961","86.7908935546875","","",
"Ethiopia","ETH","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.0274000000208616","0.028659999370575","","0.0429700016975403","","","","","0.118409998714924","0.170129999518394","","0.126530006527901","0.122050002217293","0.102880001068115","","0.265489995479584","0.262639999389648","0.254379987716675","0.274040013551712","0.284960001707077","0.276639997959137","","","0.261519998311996","0.266009986400604","0.263330012559891","0.325650006532669","0.321900010108948","0.349409997463226","0.508210003376007","0.630289971828461","0.885200023651123","1.20044004917145","1.35943996906281","1.41463994979858","","","1.65834999084473","3.09548997879028","4.17203998565674","4.41616010665894","4.86634016036987","","5.05316019058228","","","","","","","","","","",
"European Union","EUU","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","15.1159296035767","15.1598501205444","15.8472499847412","16.871000289917","17.7041301727295","18.6189002990723","19.8548393249512","20.6911106109619","21.5438594818115","21.5629196166992","21.9996700286865","22.42160987854","22.9764709472656","23.2759704589844","23.8911094665527","24.5737705230713","25.2464294433594","25.577169418335","26.4006595611572","27.7741203308105","29.0004100799561","30.6951503753662","32.7728500366211","35.7209205627441","39.0407791137695","41.4188194274902","44.1626815795898","46.9104194641113","48.436939239502","50.6196517944336","52.7269515991211","55.7224006652832","58.7915306091309","61.50537109375","64.0951690673828","66.2424774169922","68.0782012939453","69.2074432373047","70.6952667236328","72.1672515869141","73.8369293212891","74.7014617919922","74.4574127197266","74.6839904785156","75.7885284423828","76.8884735107422","77.8711090087891","79.4000778198242","80.8834075927734","82.2900772094727","83.8765029907227","87.4231185913086","89.9244995117188","89.8107681274414","",
"Fragile and conflict affected situations","FCS","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","7.8020601272583","7.75257015228271","7.67741012573242","7.59802007675171","7.49987983703613","7.46503019332886","7.50304985046387","7.68912982940674","7.87873983383179","7.96124982833862","8.02470970153809","8.07563018798828","8.06659984588623","8.02886962890625","8.06066036224365","8.04399967193604","8.10791015625","8.40793991088867","8.29631042480469","8.26461982727051","8.34136009216309","8.26615047454834","8.14855003356934","8.10428047180176","7.95389986038208","8.09403038024902","8.18054962158203","8.42306995391846","8.69042015075684","9.17726993560791","9.54570960998535","10.3446998596191","11.0019302368164","11.4749097824097","12.1073198318481","13.057900428772","13.9452800750732","14.5893602371216","15.3815803527832","15.5382900238037","15.513090133667","15.4078197479248","15.1587600708008","15.0659198760986","15.17626953125","14.7234697341919","14.4725399017334","14.4658603668213","14.4156303405762","14.2739400863647","","","","","",
"Finland","FIN","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","13.537260055542","14.015230178833","14.6542901992798","16.2430992126465","17.4935207366943","","28.1840591430664","29.7270698547363","30.4691390991211","31.1804599761963","32.2082786560059","33.1681213378906","33.916259765625","30.8831005096436","31.6562995910645","33.9939804077148","36.5865707397461","39.2844581604004","43.2932891845703","47.6241683959961","53.2028884887695","58.7110710144043","66.8486480712891","70.5693969726562","72.8448028564453","74.4378280639648","77.0840835571289","83.9184875488281","88.3249435424805","90.6489181518555","94.5535278320312","96.0845184326172","96.6120300292969","98.5097808837891","100.717247009277","103.105010986328","105.089508056641","106.329437255859","101.732460021973","102.747123718262","103.083862304688","100.574432373047","100.171516418457","98.6782073974609","98.1866302490234","97.4420166015625","98.7431182861328","100.645790100098","103.75373840332","107.340469360352","112.642509460449","118.473243713379","","",
"Fiji","FJI","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","0.473140001296997","1.15450000762939","0.945919990539551","1.27938997745514","1.18585002422333","1.58178997039795","","","","","","","","","","2.25852990150452","1.98450994491577","","","","","","","","","","","","","","","","","15.8731603622437","15.733980178833","15.6300001144409","","","","","","","","","73.1099472045898","73.6324462890625","80.7329025268555","86.2156600952148","86.6825256347656","87.3911666870117","95.4348220825195","87.6591339111328","80.9967803955078","71.00341796875","",
"France","FRA","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","23.9252605438232","23.6021099090576","","26.648250579834","27.545129776001","","29.6039390563965","30.4125308990479","31.1304206848145","32.5644302368164","37.2722015380859","39.6809501647949","42.4466209411621","46.3633003234863","50.0500984191895","55.1307907104492","57.2343788146973","59.6375389099121","60.5318298339844","59.891429901123","58.4657516479492","55.5665092468262","55.1610488891602","55.499828338623","57.9472503662109","59.2412605285645","59.996898651123","60.2636413574219","59.3123588562012","58.7141609191895","59.1619987487793","61.2457084655762","61.9770202636719","64.5965881347656","66.5081405639648","68.3062973022461","69.7196426391602","71.7322006225586","73.0402526855469","75.1806030273438","75.6418609619141","77.6480102539062","79.1524887084961","81.3793869018555","","",
"Faroe Islands","FRO","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","14.8996295928955","12.8317403793335","13.6195001602173","18.8093395233154","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.112159997224808","0.180840000510216","0.261799991130829","","","0.791740000247955","0.83653998374939","0.883960008621216","1.02166998386383","1.27225005626678","","","2.38287997245789","2.63054990768433","","","3.19833993911743","3.18647003173828","3.14720010757446","3.04156994819641","","","","","","","","","4.75901985168457","","6.00076007843018","","5.60788011550903","","","","","","","","","","","","","","","","21.8333301544189","","18.1910152435303","","","",
"United Kingdom","GBR","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","10.1190099716187","10.7518701553345","11.2835597991943","11.950119972229","13.252010345459","13.6495895385742","13.6781196594238","13.4897003173828","13.526309967041","13.6416997909546","13.855170249939","14.3223896026611","18.895959854126","19.1802101135254","19.4118309020996","20.3028507232666","21.5173606872559","22.4312400817871","23.5784606933594","25.8402900695801","28.7134494781494","33.1196784973145","38.663688659668","44.4240303039551","51.7997207641602","53.6198081970215","58.2025909423828","60.3961791992188","64.2477722167969","62.2376289367676","63.1506118774414","68.1336517333984","69.4760284423828","68.7480926513672","68.6411819458008","68.4566268920898","67.8921585083008","66.1612319946289","67.7098388671875","68.3259124755859","67.8691024780273","67.6775207519531","64.6733627319336","64.2262878417969","64.4314575195312","66.6062774658203","68.6630401611328","70.5226821899414","75.575927734375","79.8199310302734","88.9324035644531","92.98046875","","",
"Georgia","GEO","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","26.6944999694824","","","","","","","","","","34.4119682312012","","","","51.1599006652832","45.3629188537598","47.6898918151855","","40.3554916381836","40.7369384765625","41.8790283203125","44.9998817443848","45.0751609802246","45.783821105957","50.8060302734375","44.0098609924316","42.8261909484863","41.1760597229004","31.0640201568604","35.217399597168","37.6969299316406","36.7519607543945","44.6212387084961","51.0089683532715","56.3566703796387","61.3035202026367","66.2986602783203","68.791862487793","72.3306884765625","75.5027618408203","81.8248825073242","85.2083511352539","87.4636688232422","",
"Ghana","GHA","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.205430001020432","0.206560000777245","0.235489994287491","0.296649992465973","0.386319994926453","0.326579988002777","","","","","","0.528649985790253","","","","","","","","","0.45414000749588","0.532440006732941","0.522650003433228","0.628539979457855","","","","","","","","","","","3.58626008033752","3.11630010604858","3.95900988578796","4.68222999572754","6.11196994781494","","8.38683986663818","8.71240043640137","10.4189701080322","12.0471000671387","12.7155303955078","12.9941596984863","13.5322704315186","13.6581602096558","15.7434997558594","17.4360599517822","18.2915000915527","19.7661590576172","21.5831108093262","",
"Gibraltar","GIB","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.0896300002932549","","","","0.628870010375977","1.11195003986359","1.35395002365112","1.83643996715546","","","1.58455002307892","1.25602996349335","1.24410998821259","","1.12180995941162","0.505659997463226","0.358630001544952","0.262109994888306","0.234699994325638","0.175750002264977","0.12058000266552","0.111079998314381","0.167129993438721","0.141890004277229","","0.203539997339249","0.257400006055832","0.292860001325607","","","","","","0.716870009899139","1.14739000797272","2.2923800945282","3.70298004150391","4.5666298866272","4.68037986755371","5.20770978927612","5.51781988143921","5.36948013305664","6.32918977737427","6.6692099571228","5.02097845077515","5.07685899734497","5.30238056182861","4.26982498168945","3.9200119972229","3.33391976356506","4.21446895599365","","","",
"Gambia, The","GMB","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.980809986591339","","","","0.406120002269745","","","","","0.380739986896515","","","","","","1.53429996967316","2.24010992050171","2.1938099861145","","","","","","","","","","","","",
"Guinea-Bissau","GNB","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0588600002229214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","0.808960020542145","","","","","","","","","0.349000006914139","","","","","","","","","1.16022002696991","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","9.05696964263916","9.31595039367676","10.5644598007202","11.2998695373535","12.773229598999","13.8395204544067","14.6101903915405","13.778510093689","14.651780128479","14.3251600265503","15.470419883728","16.2660808563232","18.2519397735596","20.4658393859863","23.0199508666992","24.5102806091309","26.2112007141113","24.5416603088379","23.8364295959473","24.8621597290039","","34.3386383056641","38.2253303527832","38.0567092895508","37.9078788757324","41.0571899414062","44.7144889831543","48.0398483276367","49.6868286132812","54.2648506164551","63.2756614685059","71.8314971923828","78.051139831543","87.6496963500977","97.2059631347656","101.390556335449","94.8878631591797","","","103.951217651367","107.028007507324","110.714317321777","112.315757751465","118.362800598145","","129.572555541992","134.556167602539","141.381591796875","147.885711669922","149.35041809082","156.853729248047","171.990036010742","","",
"Grenada","GRD","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","1.33309996128082","6.42856979370117","","9.85964012145996","4.36637020111084","4.9696798324585","","","","","","","","","","","","","","","","","","","","","","","","","63.1491889953613","","","","","","100.615760803223","105.445030212402","106.00594329834","108.711471557617","","","","","","",
"Greenland","GRL","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","1.20035994052887","1.37951004505157","1.60125005245209","1.8200900554657","1.56904995441437","1.85183000564575","2.15612006187439","2.46515989303589","3.02707004547119","","","","","","","","","","","","","","","","","","","","","","","","8.08255958557129","","","","","17.7407207489014","","15.6231298446655","16.0191707611084","16.6120300292969","17.151460647583","20.1786098480225","19.3986492156982","23.8755397796631","16.2483196258545","17.2121753692627","17.859546661377","24.2425003051758","19.6749897003174","","","30.5179500579834","",
"Guam","GUM","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","0.611410021781921","0.76691997051239","0.929180026054382","","","2.43907999992371","","","2.61598992347717","2.2952299118042","2.33489990234375","2.65128993988037","1.81802999973297","2.18839001655579","2.45451998710632","2.46424007415771","","3.72457003593445","","4.75104999542236","","","","8.5927095413208","8.49962043762207","9.38136005401611","11.8845100402832","","","","","","","13.6544704437256","14.8115797042847","15.1029500961304","15.0612096786499","12.3247499465942","13.3507900238037","15.244270324707","15.4264802932739","15.4976396560669","","","","","","","","","","","","",
"High income","HIC","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","23.86549949646","23.8526191711426","24.8953609466553","26.0235900878906","26.8294200897217","28.4205093383789","29.9483699798584","30.7707004547119","31.8083095550537","32.1217308044434","32.9289703369141","33.9968490600586","34.9182891845703","35.8129692077637","36.7021293640137","37.6774406433105","38.4432716369629","39.3103408813477","40.3123397827148","41.3841209411621","42.8223686218262","43.9686584472656","46.0872116088867","48.4792289733887","50.5583610534668","52.4502601623535","54.300968170166","55.8026504516602","55.711368560791","58.1515998840332","58.9223899841309","62.8707389831543","67.1403579711914","69.9398498535156","72.2855606079102","73.92626953125","75.780647277832","77.1595306396484","78.3952407836914","80.0799865722656","81.2415618896484","82.0697021484375","82.3925628662109","83.0530624389648","83.7755126953125","84.5236892700195","85.1437225341797","85.4996795654297","86.071891784668","87.2804183959961","88.2984466552734","90.2942428588867","89.7583618164062","89.3977127075195","",
"Hong Kong SAR, China","HKG","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","4.37679004669189","4.11636018753052","4.18242979049683","4.28838014602661","4.67285013198853","4.88318014144897","4.94877004623413","","5.69576978683472","5.93651008605957","","6.93976020812988","8.12267971038818","8.7719202041626","","","","","","","","13.8014497756958","15.1763095855713","17.2323093414307","","","","","","","","","32.3638801574707","32.8251609802246","33.0804290771484","33.1670188903809","41.7405395507812","55.0602912902832","55.6044616699219","59.1912384033203","61.8981285095215","63.2913589477539","72.2173385620117","74.3136215209961","73.1265411376953","74.6725997924805","76.73193359375","82.1955795288086","87.851921081543","94.5834426879883","101.94490814209","100.961219787598","105.372291564941","",
"Honduras","HND","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","2.26044011116028","2.60879993438721","3.15129995346069","4.49557018280029","5.06596994400024","","5.4207501411438","","","","","","","","7.40739011764526","7.47041988372803","7.76210021972656","7.88691997528076","7.87383985519409","7.90798997879028","8.50920963287354","","","","","13.7539901733398","14.3726902008057","","","18.5894107818604","18.6878795623779","","","","21.3043994903564","","20.7102108001709","","22.0124702453613","22.6361999511719","22.8545894622803","23.5655307769775","24.4611206054688","28.3683204650879","30.4485702514648","29.4035091400146","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","1.13829004764557","1.13763999938965","1.16193997859955","1.18204998970032","1.21275997161865","1.25733995437622","1.28701996803284","1.33360004425049","1.3874499797821","1.40796005725861","1.46851003170013","1.49926996231079","1.53058004379272","1.53944003582001","1.55403995513916","1.59467995166779","1.6216299533844","1.62744998931885","1.6620500087738","1.67701005935669","1.70750999450684","1.73221004009247","1.76549994945526","1.80525004863739","1.84625995159149","1.88073003292084","1.94454002380371","2.04120993614197","2.13971996307373","2.24911999702454","2.49055004119873","2.71497988700867","3.01581001281738","3.16596007347107","3.44907999038696","3.72266006469727","4.07985019683838","4.32434988021851","4.68814992904663","5.16443014144897","5.63912010192871","5.856369972229","6.30348014831543","6.61295986175537","6.81724977493286","6.95065021514893","6.97168016433716","7.14362001419067","7.35162019729614","7.51246976852417","7.69221019744873","7.89146995544434","","","",
"Croatia","HRV","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2783107757568","24.7760105133057","24.7258605957031","26.4901790618896","27.4850597381592","28.6503200531006","32.1532897949219","","39.170238494873","42.1408805847168","46.1852912902832","48.4568786621094","51.988639831543","53.6731185913086","55.749698638916","58.4608116149902","58.4189682006836","65.6648101806641","69.6022109985352","71.9862365722656","76.9027099609375","79.2080993652344","78.4087905883789","80.1014022827148","81.7998580932617","83.7402114868164","86.0551071166992","87.5105285644531","91.6765899658203","95.9090728759766","","",
"Haiti","HTI","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","0.29559001326561","0.281910002231598","0.312869995832443","0.36557999253273","","0.508029997348785","","","0.726300001144409","","0.540409982204437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","8.35149955749512","9.16609954833984","9.75527000427246","10.237509727478","10.7940502166748","11.4158096313477","12.3126401901245","12.810079574585","13.3443298339844","13.928560256958","14.4170703887939","15.7445096969604","16.1732292175293","16.8878593444824","17.3276901245117","17.474100112915","16.8751602172852","16.3347206115723","15.8468704223633","14.9991703033447","14.76233959198","15.2615900039673","16.7716903686523","20.1287994384766","22.6126899719238","25.4819602966309","27.4583396911621","32.5549392700195","36.7241592407227","41.7804985046387","47.5797805786133","53.7540588378906","63.470531463623","71.9222564697266","77.3835906982422","78.9258422851562","78.540771484375","75.5403594970703","71.8819122314453","70.1801300048828","68.633903503418","69.2688674926758","64.8760604858398","59.8899002075195","56.1109008789062","55.2644004821777","55.7083702087402","56.4628601074219","58.28076171875","60.9134407043457","63.0115699768066","65.1910171508789","","",
"IBRD only","IBD","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","6.08577013015747","6.06000995635986","6.10765981674194","6.19363021850586","6.39874982833862","6.66836977005005","6.96665000915527","7.13988018035889","7.35072994232178","7.74217987060547","8.08242988586426","8.25877952575684","8.26053047180176","8.22902965545654","8.21280002593994","8.1744499206543","8.34333992004395","8.52093029022217","8.46584987640381","8.58207988739014","8.66977024078369","8.78151988983154","8.91322994232178","9.11466026306152","9.68955993652344","10.2862195968628","11.201849937439","12.2158498764038","13.3443603515625","14.5994701385498","15.6889400482178","17.0374908447266","18.7198696136475","20.2071399688721","21.5038890838623","22.7094402313232","24.3582401275635","25.858039855957","27.4953308105469","28.6664791107178","30.5517902374268","33.071418762207","35.1657104492188","36.8836898803711","41.3478889465332","43.3418884277344","44.7202415466309","45.6742095947266","46.728199005127","48.2706413269043","50.2468605041504","52.6036911010742","54.5193481445312","56.2655601501465","",
"IDA & IBRD total","IBT","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","5.26927995681763","5.26607990264893","5.31712007522583","5.38971996307373","5.55584001541138","5.77318000793457","5.99923992156982","6.15162992477417","6.3263201713562","6.63972997665405","6.89798021316528","7.05543994903564","7.11417007446289","7.11484003067017","7.13360023498535","7.13211011886597","7.26227998733521","7.40651988983154","7.34469985961914","7.424880027771","7.49877023696899","7.57663011550903","7.65393018722534","7.81426000595093","8.24063968658447","8.68848037719727","9.39109992980957","10.1610698699951","11.0303401947021","12.0024003982544","12.8754196166992","13.943380355835","15.238450050354","16.3663005828857","17.3666591644287","18.366060256958","19.6476898193359","20.8148708343506","22.0937995910645","23.0879592895508","24.5089702606201","26.3062305450439","27.8139400482178","28.9530696868896","31.99241065979","33.2387008666992","34.0259895324707","34.5222816467285","35.1182899475098","36.2512512207031","37.4191093444824","38.8954696655273","40.0077514648438","41.1723289489746","",
"IDA total","IDA","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","1.41716003417969","1.4472199678421","1.48670995235443","1.494500041008","1.51093995571136","1.54402005672455","1.57516002655029","1.70080995559692","1.78469002246857","1.9306800365448","2.01426005363464","2.11882996559143","2.28053998947144","2.30970001220703","2.35915994644165","2.41606998443604","2.43465995788574","2.51426005363464","2.47711992263794","2.46801996231079","2.54533004760742","2.53718996047974","2.51864004135132","2.66247010231018","2.70956993103027","2.80647993087769","2.95503997802734","3.10885000228882","3.28836011886597","3.51191997528076","3.81765007972717","4.19053983688354","4.36175012588501","4.51343011856079","4.73224020004272","5.18879985809326","5.49496984481812","5.79130983352661","6.15427017211914","6.78705978393555","7.37793016433716","7.80055999755859","8.28584003448486","8.6598596572876","8.97021961212158","9.1030797958374","9.18929004669189","9.37779998779297","9.68624973297119","10.6106996536255","10.814510345459","11.1682796478271","11.2966604232788","11.864520072937","",
"IDA blend","IDB","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","1.65838003158569","1.72870004177094","1.75839996337891","1.77565002441406","1.79662001132965","1.82113003730774","1.85239005088806","1.94052004814148","2.02942991256714","2.11078000068665","2.16360998153687","2.2696099281311","2.3570499420166","2.38912010192871","2.44391989707947","2.5127899646759","2.57518005371094","2.63543009757996","2.77444005012512","2.80245995521545","2.92428994178772","2.86096000671387","2.79861998558044","2.93585991859436","3.06391000747681","3.20274996757507","3.33421993255615","3.46645998954773","3.60590004920959","3.75738000869751","4.0503101348877","4.29041004180908","4.57045984268188","4.82615995407104","5.16895008087158","5.66463994979858","5.72086000442505","5.96636009216309","5.97021007537842","6.46596002578735","6.92835998535156","7.38439989089966","7.97067022323608","8.36544990539551","8.70913982391357","8.36376953125","8.3477897644043","8.51356029510498","8.46739959716797","9.99477005004883","10.4137001037598","10.8803195953369","10.629150390625","11.4041404724121","",
"Indonesia","IDN","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","1.37307000160217","","1.50414001941681","","","","1.47747004032135","","","","","","2.44268989562988","2.64386010169983","3.3597400188446","3.98436999320984","","","","","","","","7.55409002304077","","8.85881042480469","8.21930027008057","","","13.5452299118042","14.1037797927856","12.4330902099609","13.8720703125","14.269419670105","14.6324501037598","","16.4300098419189","17.9993095397949","20.2603206634521","22.940580368042","22.817102432251","24.1077461242676","30.8710269927979","32.6823348999023","32.7231864929199","35.1693229675293","37.9870910644531","39.3456230163574","39.5933647155762","40.1930503845215","41.4426002502441","44.4789848327637","46.9751281738281","50.1952514648438","",
"IDA only","IDX","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","1.32128000259399","1.33477997779846","1.37741005420685","1.38015997409821","1.39324998855591","1.42887997627258","1.45860004425049","1.59895002841949","1.67930996417999","1.85236001014709","1.94834005832672","2.05047988891602","2.24509000778198","2.27266001701355","2.31961011886597","2.37102007865906","2.36841011047363","2.45701003074646","2.33663010597229","2.30978989601135","2.36581993103027","2.38316988945007","2.38481998443604","2.53235006332397","2.53939008712769","2.61493992805481","2.76969003677368","2.93197989463806","3.129390001297","3.38855004310608","3.70013999938965","4.13948011398315","4.25414991378784","4.35220003128052","4.50635004043579","4.94277000427246","5.37824010848999","5.70095014572144","6.24924993515015","6.95274019241333","7.60961008071899","8.01492023468018","8.44758987426758","8.81013965606689","9.10336971282959","9.47877025604248","9.61583995819092","9.81338024139404","10.2992496490479","10.9198799133301","11.0152597427368","11.3123302459717","11.6305103302002","12.0948295593262","",
"Isle of Man","IMN","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","2.21750998497009","","2.26663994789124","","","2.49003005027771","2.54226994514465","2.61714005470276","2.70550990104675","2.69207000732422","2.91518998146057","2.89520001411438","3.24805998802185","3.42298007011414","3.58345007896423","3.75811004638672","3.94746994972229","3.64073991775513","3.81832003593445","4.03643989562988","4.1690502166748","","","","3.96991991996765","4.70436000823975","4.95401000976562","","","7.60253000259399","8.38576984405518","8.79872989654541","9.04621982574463","9.24853992462158","9.30636978149414","10.1083402633667","11.2898597717285","","13.7902698516846","15.6030702590942","20.7720069885254","","23.3035621643066","25.4988479614258","26.8824844360352","27.0964508056641","28.1063690185547","29.1416511535645","30.2734832763672","31.2567157745361","32.3862533569336","33.2538566589355","32.808666229248","",
"Not classified","INX","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","","8.45392990112305","8.32194995880127","8.54263973236084","8.83932971954346","","11.934700012207","13.2148599624634","12.8188199996948","13.2328500747681","13.8155603408813","15.0652103424072","16.0435104370117","17.5567893981934","18.4099102020264","19.377269744873","20.1645793914795","21.3490390777588","22.8749008178711","24.320140838623","26.0324306488037","27.2819995880127","30.7491397857666","33.6677589416504","37.0397415161133","39.2002601623535","41.9529800415039","44.1609802246094","48.6599082946777","51.4771881103516","54.254638671875","56.066520690918","59.7976684570312","62.8252906799316","65.5349197387695","65.3105621337891","65.2195205688477","65.0848236083984","58.6846199035645","60.386791229248","65.4138031005859","70.4553985595703","70.1784210205078","73.4494018554688","75.8586730957031","80.5805511474609","81.5644683837891","81.9967803955078","82.0600662231445","80.6972579956055","80.7559280395508","85.9800186157227","84.4385375976562","","",
